NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtAType,ArtAMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
126,Circlet,HP_p,807,0,37,0,0,12,0,0,4,0,Circlet,CR_p,538,0,0,10,0,0,0,40,0,12
115,Circlet,AK_p,209,0,65,0,0,12,0,0,6,0,Circlet,CD_p,209,37,60,0,0,0,0,0,8,0
508,Circlet,AK_p,568,0,16,0,0,18,0,0,6,0,Circlet,CD_p,508,0,60,0,5,0,0,0,6,0
609,Circlet,HP_p,0,53,21,0,0,12,0,0,0,12,Circlet,CD_p,0,0,16,0,0,0,17,37,9,0
181,Circlet,HP_p,508,14,0,0,0,12,0,0,10,0,Circlet,CR_p,896,0,16,0,0,0,10,0,0,21
155,Circlet,DF_p,239,35,0,16,0,0,0,0,0,12,Circlet,CD_p,747,33,44,0,0,0,0,0,8,0
236,Circlet,DF_p,0,0,60,0,5,0,0,19,0,18,Circlet,CD_p,0,31,0,0,9,0,11,0,10,0
354,Circlet,CD_p,418,39,0,5,0,0,0,0,10,0,Circlet,CR_p,568,0,16,0,15,0,0,0,0,14
91,Circlet,AK_p,866,19,58,0,0,0,10,0,0,0,Circlet,CR_p,986,35,16,0,5,0,0,0,0,0
1,Circlet,HP_p,0,0,56,0,9,0,12,21,0,0,Circlet,CD_p,239,27,0,0,0,12,0,0,13,0
95,Circlet,AK_p,0,19,21,0,0,0,0,61,10,0,Circlet,CR_p,299,14,56,0,0,0,0,0,0,30
28,Circlet,DF_p,0,14,58,0,16,0,0,42,0,0,Circlet,CR_p,0,39,0,0,10,6,0,0,0,20
10,Circlet,AK_p,269,0,35,0,0,15,0,56,0,0,Circlet,CR_p,837,37,16,0,10,0,0,0,0,0
62,Circlet,EM_f,0,29,0,22,5,7,0,0,0,0,Circlet,CR_p,0,0,76,5,0,0,0,40,0,16
22,Circlet,DF_p,508,43,0,10,0,0,6,0,0,0,Circlet,CR_p,209,19,0,0,0,0,6,0,0,33
53,Circlet,DF_p,478,0,60,0,0,0,5,44,0,0,Circlet,CD_p,777,0,0,0,9,5,0,42,0,0
111,Circlet,HP_p,1046,19,0,0,0,16,0,0,3,0,Circlet,CR_p,0,31,32,0,15,0,0,0,0,14
38,Circlet,CR_p,0,0,39,0,6,12,18,0,0,0,Circlet,CR_p,777,0,0,9,10,0,0,0,0,8
10,Circlet,HB_p,299,43,56,0,0,0,5,0,0,0,Circlet,CD_p,0,49,0,0,10,0,6,0,7,0
14,Circlet,HP_p,209,74,0,0,6,0,0,0,0,6,Circlet,CD_p,0,33,0,0,10,15,0,0,8,0
3,Circlet,AK_p,0,16,0,0,0,13,11,75,0,0,Circlet,CR_p,299,31,58,0,0,0,0,0,0,12
3,Circlet,HP_p,0,0,53,0,5,12,0,40,0,0,Circlet,CR_p,448,0,0,0,10,0,5,77,0,0
104,Circlet,AK_p,239,0,0,15,0,0,0,21,9,0,Circlet,CR_p,538,0,0,6,0,12,0,0,0,22
210,Circlet,AK_p,0,56,42,0,0,0,6,0,0,11,Circlet,CD_p,538,45,0,0,9,0,0,0,4,0
113,Circlet,DF_p,0,53,21,0,0,0,0,37,0,12,Circlet,CD_p,0,18,0,0,26,7,0,19,0,0
50,Circlet,CR_p,269,0,58,0,0,0,12,0,0,13,Circlet,CR_p,239,45,23,0,0,0,0,0,0,23
37,Circlet,HB_p,239,64,46,0,0,0,6,0,0,0,Circlet,CD_p,239,0,0,0,0,10,0,21,14,0
243,Circlet,HP_p,0,19,0,0,20,0,10,0,0,5,Circlet,CD_p,0,0,0,0,0,12,11,16,9,0
426,Circlet,AK_p,299,37,0,0,0,0,0,42,9,0,Circlet,CR_p,0,19,0,0,0,19,0,19,0,19
15,Circlet,HP_p,538,0,81,0,0,0,12,0,3,0,Circlet,CR_p,209,0,0,9,0,0,0,56,0,20
48,Circlet,AK_p,807,60,0,5,0,0,0,16,0,0,Circlet,CD_p,0,47,32,0,11,0,6,0,0,0
3,Circlet,HB_p,896,0,0,5,0,0,13,0,0,5,Circlet,CR_p,0,0,44,0,0,12,5,0,0,23
17,Circlet,CR_p,0,72,19,0,0,0,10,23,0,0,Circlet,CR_p,0,70,0,0,8,0,11,21,0,0
47,Circlet,CR_p,538,35,0,15,0,0,0,0,0,13,Circlet,CR_p,538,0,0,0,15,6,0,0,0,22
103,Circlet,AK_p,717,0,0,4,0,12,0,0,0,13,Circlet,CR_p,0,0,37,0,0,7,5,0,0,24
83,Circlet,HP_p,0,0,60,0,0,12,0,21,6,0,Circlet,CD_p,747,0,0,0,0,0,13,33,7,0
120,Circlet,AK_p,0,49,0,0,0,12,0,37,0,5,Circlet,CR_p,0,14,21,0,19,0,16,0,0,0
115,Circlet,AK_p,568,16,53,10,0,0,0,0,0,0,Circlet,CD_p,0,33,0,0,12,10,0,65,0,0
30,Circlet,HB_p,0,16,62,0,0,0,6,51,0,0,Circlet,CD_p,0,56,39,0,0,6,0,0,6,0
213,Circlet,CR_p,269,33,0,0,0,22,0,0,0,6,Circlet,CR_p,0,0,21,11,0,0,0,56,0,12
292,Circlet,DF_p,508,0,0,0,0,0,14,0,7,8,Circlet,CD_p,538,0,16,0,20,0,0,0,7,0
30,Circlet,DF_p,0,0,39,8,9,0,17,0,0,0,Circlet,CD_p,209,35,0,0,19,0,0,0,4,0
3,Circlet,HP_p,269,0,19,0,0,0,12,79,0,0,Circlet,CD_p,0,29,42,0,12,12,0,0,0,0
111,Circlet,AK_p,568,18,0,0,0,0,11,0,0,19,Circlet,CD_p,0,14,0,0,10,0,10,0,10,0
68,Circlet,AK_p,478,51,39,4,0,0,0,0,0,0,Circlet,CR_p,0,0,19,19,0,5,0,0,0,15
506,Circlet,HP_p,807,0,0,0,9,0,11,0,7,0,Circlet,CR_p,0,33,0,0,15,0,5,0,0,15
35,Circlet,HP_p,299,47,0,0,9,0,12,0,0,0,Circlet,CR_p,0,0,19,10,0,27,0,0,0,8
25,Circlet,AK_p,807,14,35,11,0,0,0,0,0,0,Circlet,CR_p,0,0,0,5,21,0,17,21,0,0
289,Circlet,HB_p,538,0,0,0,10,0,12,0,0,14,Circlet,CD_p,0,37,0,0,0,0,16,21,10,0
110,Circlet,DF_p,538,47,0,0,0,0,0,16,0,14,Circlet,CR_p,598,31,0,0,0,7,0,0,0,20
46,Circlet,HP_p,418,18,0,0,0,29,0,0,4,0,Circlet,CD_p,418,0,39,0,0,15,0,0,7,0
53,Circlet,AK_p,0,31,0,16,0,0,9,0,0,13,Circlet,CR_p,0,56,19,4,0,0,0,0,0,23
60,Circlet,HP_p,209,0,72,0,0,14,6,0,0,0,Circlet,CD_p,0,27,42,0,0,0,0,42,10,0
12,Circlet,HP_p,627,16,39,0,0,0,0,44,0,0,Circlet,CD_p,0,0,0,9,5,12,14,0,0,0
63,Circlet,HB_p,837,0,0,9,0,7,0,35,0,0,Circlet,CD_p,508,0,23,9,12,0,0,0,0,0
331,Circlet,CR_p,0,16,86,0,10,0,0,0,0,8,Circlet,CR_p,0,0,60,0,5,0,6,0,0,20
314,Circlet,DF_p,269,0,39,0,0,0,0,63,0,12,Circlet,CR_p,717,0,19,0,12,0,0,0,0,12
175,Circlet,HP_p,1195,14,0,0,0,0,10,21,0,0,Circlet,CR_p,0,0,46,16,0,0,0,35,0,5
92,Circlet,DF_p,0,0,23,4,0,0,16,65,0,0,Circlet,CR_p,299,68,0,0,0,0,6,0,0,12
,Circlet,HB_p,538,0,0,0,5,0,0,0,11,13
37,Circlet,CD_p,478,16,0,0,14,0,0,0,7,0,Circlet,CD_p,0,18,23,12,0,0,0,0,14,0
143,Circlet,CR_p,657,0,39,5,0,0,17,0,0,0,Circlet,CR_p,0,0,0,0,10,12,0,40,0,12
49,Circlet,AK_p,0,0,39,12,0,17,0,0,4,0,Circlet,CR_p,209,45,60,0,0,0,0,0,0,12
124,Circlet,HP_p,0,0,37,0,10,12,0,0,6,0,Circlet,CD_p,0,29,0,10,12,0,0,0,7,0
11,Circlet,DF_p,568,47,0,4,0,0,0,35,0,0,Circlet,CD_p,687,0,35,0,11,0,0,0,3,0
43,Circlet,HB_p,508,31,0,9,0,0,0,0,0,16,Circlet,CD_p,0,0,42,0,5,18,0,0,9,0
8,Circlet,AK_p,448,0,19,0,0,0,0,63,0,13,Circlet,CR_p,0,35,0,0,15,7,0,0,0,14
99,Circlet,DF_p,0,0,62,5,9,0,11,0,0,0,Circlet,CD_p,478,0,0,0,8,0,0,21,15,0
5,Circlet,DF_p,0,0,83,5,10,0,0,21,0,0,Circlet,CD_p,866,51,0,0,0,5,0,0,3,0
62,Circlet,CR_p,837,19,0,0,9,0,0,33,0,0,Circlet,CR_p,269,0,0,0,15,0,16,42,0,0
63,Circlet,HP_p,0,0,104,0,0,7,5,0,3,0,Circlet,CD_p,478,31,35,0,16,0,0,0,0,0
63,Circlet,HP_p,239,0,0,0,0,14,0,103,0,8,Circlet,CD_p,0,35,0,6,0,0,16,0,6,0
174,Circlet,AK_p,0,64,0,4,0,0,0,21,7,0,Circlet,CD_p,0,35,35,0,16,0,0,0,4,0
76,Circlet,CD_p,0,31,0,10,0,0,24,19,0,0,Circlet,CR_p,0,0,79,0,0,0,5,23,0,20
74,Circlet,DF_p,269,0,0,8,6,0,24,0,0,0,Circlet,CR_p,0,37,0,0,10,19,0,23,0,0
238,Circlet,DF_p,508,0,16,0,9,0,0,0,9,0,Circlet,CD_p,807,16,0,0,0,0,5,0,15,0
23,Circlet,AK_p,538,0,62,0,0,12,0,0,3,0,Circlet,CD_p,0,0,44,0,0,0,5,40,12,0
9,Circlet,HP_p,478,31,0,0,9,0,0,0,0,13,Circlet,CD_p,598,51,0,0,4,0,0,0,9,0
123,Circlet,CD_p,299,37,53,0,0,0,0,35,0,0,Circlet,CD_p,807,0,0,0,16,0,6,0,3,0
83,Circlet,HP_p,0,0,0,0,4,20,18,0,0,8,Circlet,CD_p,0,29,0,0,0,26,6,0,6,0
76,Circlet,CD_p,239,0,60,0,9,0,12,0,0,0,Circlet,CD_p,0,0,21,10,0,0,10,0,12,0
,Circlet,AK_p,0,16,0,0,0,0,16,0,4,21
436,Circlet,HP_p,269,0,0,0,0,7,17,0,0,19,Circlet,CD_p,269,33,0,0,8,0,0,0,9,0
179,Circlet,HB_p,0,0,0,0,5,0,22,16,7,0,Circlet,CR_p,0,16,32,0,0,7,0,0,0,29
,Circlet,DF_p,0,0,21,0,14,0,12,0,0,19
29,Circlet,HB_p,807,0,21,10,0,10,0,0,0,0,Circlet,CD_p,568,0,0,13,0,0,12,0,3,0
27,Circlet,HP_p,837,0,0,0,6,6,16,0,0,0,Circlet,CD_p,1105,0,0,0,4,0,0,42,7,0
96,Circlet,DF_p,0,33,39,10,0,0,0,0,9,0,Circlet,CR_p,0,27,23,0,5,0,0,0,0,30
33,Circlet,CD_p,0,53,0,0,22,0,6,19,0,0,Circlet,CD_p,448,35,0,0,0,0,0,42,9,0
65,Circlet,HP_p,0,29,44,0,0,0,20,0,4,0,Circlet,CD_p,717,0,32,0,0,0,0,21,7,0
1,Circlet,CD_p,0,43,39,0,0,0,19,16,0,0,Circlet,CD_p,0,0,0,17,0,6,17,0,7,0
5,Circlet,HP_p,866,0,39,0,0,0,6,40,0,0,Circlet,CD_p,807,39,0,0,4,0,0,0,7,0
,Circlet,AK_p,0,33,23,0,0,0,0,21,16,0
58,Circlet,AK_p,239,64,0,10,0,0,0,16,0,0,Circlet,CR_p,0,31,19,0,17,15,0,0,0,0
,Circlet,CR_p,448,0,37,0,5,0,0,0,0,23
17,Circlet,DF_p,568,0,42,0,0,0,11,37,0,0,Circlet,CD_p,299,0,0,0,10,24,0,42,0,0
63,Circlet,EM_f,0,0,19,0,15,17,0,0,0,8,Circlet,CD_p,299,29,0,0,13,0,0,0,7,0
199,Circlet,AK_p,538,39,0,0,0,18,5,0,0,0,Circlet,CD_p,299,0,39,0,0,0,0,51,5,0
16,Circlet,HP_p,0,33,0,0,0,0,10,37,0,13,Circlet,CR_p,0,29,0,4,0,0,0,37,0,23
529,Circlet,CR_p,0,51,23,0,0,0,6,0,0,18,Circlet,CD_p,269,31,0,0,0,0,14,0,10,0
275,Circlet,HP_p,687,0,42,0,0,0,0,16,0,13,Circlet,CD_p,0,33,0,0,0,11,0,47,7,0
91,Circlet,CR_p,209,0,58,0,12,12,0,0,0,0,Circlet,CD_p,0,16,0,15,0,0,6,0,10,0
87,Circlet,HP_p,807,0,23,0,0,13,0,0,0,12,Circlet,CD_p,0,47,0,11,0,0,5,0,7,0
12,Circlet,HP_p,269,0,0,0,15,0,5,63,0,0,Circlet,CR_p,687,31,39,0,0,0,0,0,0,14
0,Circlet,DF_p,0,16,0,0,0,0,17,63,0,5,Circlet,CR_p,269,0,0,0,0,17,10,0,0,20
25,Circlet,AK_p,209,0,79,10,0,0,0,37,0,0,Circlet,CD_p,0,0,37,0,4,0,22,21,0,0
35,Circlet,CR_p,0,0,0,16,0,19,6,16,0,0,Circlet,CD_p,0,14,104,0,0,0,0,23,6,0
77,Circlet,HB_p,866,0,37,0,0,13,0,0,3,0,Circlet,CR_p,0,31,0,0,6,0,0,58,0,15
124,Circlet,AK_p,0,0,0,0,0,18,0,37,4,14,Circlet,CR_p,0,14,39,0,0,6,0,0,0,30
81,Circlet,AK_p,0,18,86,0,0,0,17,0,3,0,Circlet,CR_p,418,47,0,0,0,0,0,61,0,8
113,Circlet,DF_p,508,0,0,0,6,0,20,0,4,0,Circlet,CD_p,0,0,32,11,0,0,12,0,7,0
91,Circlet,CD_p,0,0,0,14,0,12,18,0,3,0,Circlet,CD_p,0,19,21,0,0,0,0,82,6,0
11,Circlet,HB_p,0,31,23,14,0,0,0,44,0,0,Circlet,CR_p,0,33,0,16,8,0,0,23,0,0
603,Circlet,HP_p,508,0,60,0,0,0,0,0,7,5,Circlet,CD_p,0,14,0,10,16,0,0,0,10,0
92,Circlet,AK_p,0,0,67,9,0,13,0,35,0,0,Circlet,CD_p,0,0,0,14,6,17,5,0,0,0
6,Circlet,CR_p,508,19,74,10,0,0,0,0,0,0,Circlet,CD_p,0,0,44,0,12,5,23,0,0,0
75,Circlet,DF_p,836,18,0,10,0,0,10,0,0,0,Circlet,CD_p,0,0,19,0,13,0,0,61,8,0
135,Circlet,CR_p,0,49,0,0,6,0,0,42,0,12,Circlet,CD_p,209,37,0,0,0,0,0,44,9,0
25,Circlet,HP_p,0,37,0,0,0,7,5,77,0,0,Circlet,CD_p,0,0,32,0,11,13,0,35,0,0
11,Circlet,HP_p,0,19,74,0,0,0,12,16,0,0,Circlet,CR_p,0,0,60,5,0,0,11,0,0,13
251,Circlet,CR_p,508,0,46,18,0,0,0,0,0,5,Circlet,CR_p,269,51,0,9,0,0,0,0,0,21
44,Circlet,AK_p,687,0,0,10,0,7,0,37,0,0,Circlet,CR_p,717,0,42,0,0,0,11,0,0,5
23,Circlet,HP_p,478,0,23,0,0,20,0,35,0,0,Circlet,CR_p,299,0,0,13,16,0,0,0,0,7
17,Circlet,CD_p,0,35,42,0,4,0,0,63,0,0,Circlet,CD_p,717,18,0,0,0,18,0,0,4,0
